User-ID;ISBN;Book-Rating
277378;0435270613;0
277378;0446322180;0
277378;0446608955;4
277378;0451137965;0
277378;0553213296;0
277378;0553262807;0
277378;0553279378;0
277378;0553371835;0
277378;0586056572;0
277378;0670892963;7
277378;0670894494;0
277378;0671028375;0
277378;0671646575;6
277378;0671683993;0
277378;0679741879;0
277378;0684872153;0
277378;0684872730;0
277378;0689817851;0
277378;0712624090;0
277378;0713911131;0
277378;0749305401;0
277378;0767906373;0
277378;0770418686;0
277378;0770420451;0
277378;0770502466;0
277378;0786881348;0
277378;0804103658;0
277378;0804109729;0
277378;0804114986;5
277378;0812507452;4
277378;0812515560;5
277378;0812515595;4
277378;0812590554;0
277378;0938261088;0
277378;0941483711;0
277378;0971880107;0
277378;1550137387;0
277378;1550170791;0
277379;3453156366;6
277379;3499223066;0
277380;1558509828;5
277384;0957868251;8
277388;342670272X;0
277389;2253141860;4
277392;859009751X;7
277397;0399140751;8
277399;0000254794;9
277400;0087812797;8
277400;88043077730;0
277400;8804479272;0
277400;0887983830;7
277400;8880891766;0
277400;8880894536;6
277400;8880897470;4
277402;051511605X;6
277405;0590477404;0
277408;0312253435;0
277411;044023722X;0
277413;0316666343;0
277413;0345416422;0
277424;0060170166;8
277425;0552996459;0
277427;002542730X;10
277427;0026217457;0
277427;003008685X;8
277427;0030615321;0
277427;0060002050;0
277427;0060006641;10
277427;0060159685;0
277427;0060177721;0
277427;0060192704;0
277427;0060542128;7
277427;0060913509;0
277427;0060929197;0
277427;006092988X;0
277427;0060930535;0
277427;0060932139;0
277427;0060934417;0
277427;0060951605;0
277427;0061004251;0
277427;0061009059;9
277427;0061030430;0
277427;0062505319;0
277427;0062507109;8
277427;0062735098;0
277427;0064400859;0
277427;006440188X;0
277427;0064636143;0
277427;0099288850;0
277427;0132220598;8
277427;0140067477;0
277427;0140067841;0
277427;0140086838;0
277427;0140185151;0
277427;0140283374;6
277427;014029628X;0
277427;014039026X;8
277427;0140390715;7
277427;0140621792;0
277427;014100018X;0
277427;0141439742;8
277427;0142001740;0
277427;015200405X;0
277427;0152050167;10
277427;0156000024;0
277427;0195009428;0
277427;0195283554;0
277427;0201000822;10
277427;0310205719;0
277427;0310221498;0
277427;0310268001;0
277427;0310396514;0
277427;0310435706;10
277427;0310803063;0
277427;0312302487;0
277427;0312944691;8
277427;0312950934;0
277427;0312961006;0
277427;0312965966;0
277427;0312966091;0
277427;031298328X;0
277427;0316037451;0
277427;0316096199;0
277427;0316168688;0
277427;0316284955;0
277427;0316569321;0
277427;0316602051;0
277427;0316666343;0
277427;0316776963;8
277427;0316777730;0
277427;0330234471;0
277427;0033031582;8
277427;0345285859;0
277427;0345288068;0
277427;0345311396;0
277427;0345327772;0
277427;0345331966;0
277427;0345334019;0
277427;0345338545;0
277427;0345339681;0
277427;0345347226;0
277427;0345361792;0
277427;0345362632;0
277427;0345373561;0
277427;0345404769;0
277427;0345404777;0
277427;0345404785;0
277427;0345408039;0
277427;0345412214;0
277427;0345413903;10
277427;0345419707;0
277427;0345436911;0
277427;0373029519;0
277427;0373032811;0
277427;0373033052;0
277427;0373263694;0
277427;0373482620;0
277427;0373484232;0
277427;0373705115;0
277427;0374199698;0
277427;0375408886;9
277427;0375415491;0
277427;0375700129;0
277427;0375703764;0
277427;0375726659;0
277427;0375727132;0
277427;0375751513;9
277427;0376012161;0
277427;0376034750;0
277427;0380600129;0
277427;0380702843;8
277427;0380707551;0
277427;0380710218;0
277427;0380713292;0
277427;0380718332;0
277427;0380718758;0
277427;0380791978;9
277427;038081904X;9
277427;0380820048;0
277427;038082339X;0
277427;0380846578;0
277427;0380897822;0
277427;0385261861;0
277427;0385323816;0
277427;0385424736;9
277427;0385482388;0
277427;0385484518;0
277427;0385486804;9
277427;038548951X;0
277427;0385503857;9
277427;0385504209;8
277427;0393039242;0
277427;039304016X;8
277427;039447970X;0
277427;0394556968;0
277427;0394706528;0
277427;0394731220;0
277427;0394738136;7
277427;0394862147;7
277427;0395611571;0
277427;0395936136;0
277427;0399132678;0
277427;0399144463;0
277427;0399145990;0
277427;0399148442;0
277427;0399149562;7
277427;0399225064;10
277427;0399501487;9
277427;0399526145;0
277427;0425047962;8
277427;042507448X;0
277427;0425087859;0
277427;0425104273;0
277427;0425104338;9
277427;0425107469;0
277427;0425113884;0
277427;0425115801;0
277427;0425116840;8
277427;0425121631;0
277427;0425125467;0
277427;0425131769;0
277427;0425133516;9
277427;042514755X;0
277427;0425152898;0
277427;0425154092;0
277427;0425155943;0
277427;0425157466;0
277427;0425158616;0
277427;0425163865;0
277427;0425169871;0
277427;0425174271;0
277427;0425175405;0
277427;0425176088;0
277427;042518627X;0
277427;0425190749;7
277427;0439064872;0
277427;0439136369;0
277427;043936213X;0
277427;0440113423;0
277427;044011585X;0
277427;0440170796;0
277427;0440173922;0
277427;0440176484;0
277427;0440185327;5
277427;0440193613;0
277427;0440201071;0
277427;0440205506;0
277427;0440208459;0
277427;0440210690;0
277427;0440213320;0
277427;0440213991;0
277427;0440217466;0
277427;0440221501;0
277427;0440224764;7
277427;0440225450;0
277427;0440225701;0
277427;0440236061;8
277427;0440236703;0
277427;0440236738;9
277427;0440241073;0
277427;0440419468;0
277427;0440428130;8
277427;0440506832;0
277427;0441002455;0
277427;0441172717;0
277427;0441627404;10
277427;0446311677;5
277427;0446325503;8
277427;0446350982;9
277427;0446522384;8
277427;0446600415;10
277427;0446602620;0
277427;0446603716;0
277427;0446604801;0
277427;0446607193;0
277427;0446608009;0
277427;0446608890;10
277427;0446609048;0
277427;0446611212;0
277427;0446676640;8
277427;0446677507;0
277427;0449221482;0
277427;0449221504;0
277427;0449222470;0
277427;0449224813;0
277427;044922502X;0
277427;0449231992;0
277427;0451113357;0
277427;0451141083;0
277427;0451166000;0
277427;0451169522;0
277427;0451177096;0
277427;0451180739;8
277427;0451184742;0
277427;0451191153;8
277427;0451202503;0
277427;0451203593;10
277427;0451404025;0
277427;0451526562;0
277427;0452283736;0
277427;0452284449;6
277427;0471018732;10
277427;0486406644;0
277427;0486424634;0
277427;0515128015;0
277427;0515128600;0
277427;0515130923;0
277427;0515132020;0
277427;0515133302;0
277427;0517294559;0
277427;0517559501;0
277427;0517573636;9
277427;0517883384;0
277427;0523485964;8
277427;0552137030;8
277427;0552996181;0
277427;0553078925;8
277427;0553133160;0
277427;0553232266;0
277427;0553268880;0
277427;0553271636;0
277427;0553274295;0
277427;0553279556;0
277427;0553280341;0
277427;0553280368;9
277427;0553295780;0
277427;0553297422;0
277427;0553297619;0
277427;0553343653;0
277427;0553351672;10
277427;0553571656;10
277427;0553571818;0
277427;0553572865;0
277427;0553572997;0
277427;0553573926;10
277427;0553574566;9
277427;0553577808;0
277427;0553578936;0
277427;0553579274;0
277427;0553579525;0
277427;0553581058;0
277427;0553581112;0
277427;0553581929;9
277427;0553582755;0
277427;0553586122;0
277427;0553801430;0
277427;0573681821;0
277427;0609804138;0
277427;0609810138;0
277427;0631194975;0
277427;0664244882;0
277427;0670307254;8
277427;067086045X;0
277427;067091021X;0
277427;0671001795;0
277427;067101417X;0
277427;0671014420;5
277427;0671016776;0
277427;0671024086;0
277427;0671037692;8
277427;0671441981;0
277427;0671528904;8
277427;0671600982;0
277427;0671679929;0
277427;067170561X;0
277427;067172021X;8
277427;0671722808;0
277427;0671727079;9
277427;0671729470;0
277427;0671740504;8
277427;0671741209;0
277427;0671749897;8
277427;0671782525;0
277427;0671810367;0
277427;0671876821;8
277427;0674373502;0
277427;067940676X;0
277427;067941388X;0
277427;0679417648;10
277427;0679419853;10
277427;0679457313;0
277427;0679459626;0
277427;0679731148;9
277427;0679731377;0
277427;0679736042;5
277427;0679751521;0
277427;0679765018;0
277427;0684846713;0
277427;0684859300;0
277427;0684864320;0
277427;0684866048;0
277427;0684869098;8
277427;0684872153;0
277427;0688037879;0
277427;0688065716;0
277427;0688139752;0
277427;068971310X;0
277427;070434100X;0
277427;0708985386;0
277427;0715388185;8
277427;0718002067;8
277427;0720714729;0
277427;0736903054;8
277427;0740723367;9
277427;0743406176;8
277427;0743412028;9
277427;0743422082;9
277427;0743422910;0
277427;0743444477;9
277427;0743457943;8
277427;0749395990;0
277427;0764223259;0
277427;0764550896;0
277427;0767903382;10
277427;076790446X;0
277427;0785243038;7
277427;0786866845;10
277427;078762764X;0
277427;0800757483;8
277427;0800786459;0
277427;0802425488;9
277427;080284314X;0
277427;0803653719;8
277427;0803786824;0
277427;080410753X;0
277427;0804108749;0
277427;080411918X;0
277427;080501604X;0
277427;0805018956;10
277427;0805047603;0
277427;0805051309;0
277427;0809233479;0
277427;0810909650;5
277427;0811801802;0
277427;0811802981;10
277427;0811811409;10
277427;0812504798;8
277427;0812531353;8
277427;0812542509;0
277427;0812575555;0
277427;0821713841;0
277427;0821770829;0
277427;0835607585;0
277427;0836204387;0
277427;0836210263;10
277427;0836213068;0
277427;0836213076;10
277427;0836217632;0
277427;0836217691;10
277427;0836218221;0
277427;0836218515;10
277427;0836218655;0
277427;0836218787;0
277427;0836218817;10
277427;0836218833;0
277427;0836221192;10
277427;0836221311;8
277427;0836221362;0
277427;0836236688;10
277427;0842314296;0
277427;084233338X;10
277427;0842338918;0
277427;0842352368;0
277427;0842370668;10
277427;0843947888;7
277427;0843948442;0
277427;0849929954;0
277427;084993785X;0
277427;0849995892;10
277427;0850791154;0
277427;0871233096;0
277427;0871890917;10
277427;0872016269;0
277427;0875096867;0
277427;087605534X;8
277427;0877017883;0
277427;0877423814;0
277427;0877790426;10
277427;087784870X;10
277427;0878771018;0
277427;088138013X;0
277427;0884195473;0
277427;0884502627;0
277427;0886771528;0
277427;0887621112;6
277427;0890814082;10
277427;0890876517;10
277427;0890876967;6
277427;089104289X;0
277427;0891094261;0
277427;0894803204;0
277427;0894807730;0
277427;0894808249;0
277427;0895772183;0
277427;0897210026;0
277427;0897210433;0
277427;0897330536;8
277427;0898155843;9
277427;0898156122;0
277427;0898157803;10
277427;0898793912;9
277427;0898794080;7
277427;0898794544;8
277427;0898796431;0
277427;0898796601;5
277427;089879661X;5
277427;0898797055;5
277427;0898797187;0
277427;0898797993;0
277427;091031103X;0
277427;0912376090;0
277427;0912452161;5
277427;0913734489;0
277427;0914846566;0
277427;0915943263;0
277427;0918956730;0
277427;0930014464;0
277427;0932592007;8
277427;0932944523;0
277427;0964420805;7
277427;0965035214;9
277427;0967201519;7
277427;0971880107;0
277427;1400031354;0
277427;1400034779;0
277427;1400060265;10
277427;1551664968;0
277427;1551668157;0
277427;1556524412;0
277427;1557733090;0
277427;1558177736;0
277427;1559586893;10
277427;1559703865;0
277427;1562923668;10
277427;1563052377;0
277427;1564142019;0
277427;1564403963;9
277427;1565075722;10
277427;1565120310;0
277427;1567313000;0
277427;1568380593;10
277427;156865037X;7
277427;1570620768;0
277427;1570620970;0
277427;157224058X;0
277427;1572302399;10
277427;1572304510;10
277427;157421005X;0
277427;1576733343;10
277427;1576737160;0
277427;1576739597;7
277427;1581690606;7
277427;1582343772;0
277427;1852278099;0
277427;1852303468;7
277427;1887128255;0
277427;1930285000;8
277427;8251800811;7
277427;8495273829;0
277432;0373765541;8
277433;009977920X;5
277433;0749317132;0
277433;0864425767;7
277434;0312144075;0
277434;0771087217;0
277435;031215125X;8
277436;0590629786;10
277436;0590629794;10
277436;0590629808;10
277436;0590629816;10
277439;0312242026;5
277439;0316666343;7
277439;0345444892;5
277439;0345452550;5
277439;0385504209;0
277439;0399149821;7
277439;051509272X;5
277439;0553230557;0
277439;0553579134;7
277439;0671027360;7
277439;0671038443;0
277439;0688034047;0
277439;1583940790;0
277444;0849908647;9
277453;0385722206;0
277457;3150087201;8
277457;3442729785;7
277461;0015659413;0
277462;0312195516;10
277466;0312963297;0
277466;0345382293;0
277466;0380718340;7
277466;0385491387;0
277466;0395835836;0
277466;042516098X;0
277466;0425175405;0
277466;044022165X;0
277466;0440226414;7
277466;0446612790;0
277466;0449219364;0
277466;0449221512;0
277466;051512219X;0
277466;0553121510;0
277466;0553279556;0
277466;0553292722;8
277466;0553571885;8
277466;0671003755;0
277466;0684834731;0
277466;0684855518;9
277469;0446609749;7
277469;0553572997;9
277470;0330312367;5
277471;3423101776;8
277471;3596200261;10
277471;3804430058;0
277473;0785264280;8
277474;014038572X;5
277478;0006715184;0
277478;006008216X;6
277478;006105481X;0
277478;0061091995;0
277478;0061092045;0
277478;0061099252;0
277478;006447108X;0
277478;0091863279;0
277478;0099743612;0
277478;0140212299;0
277478;0140318720;8
277478;0140620257;8
277478;0140621725;0
277478;014200281X;6
277478;0146000552;0
277478;0146002083;0
277478;0226244954;0
277478;0304359416;7
277478;0312113420;7
277478;0312275366;0
277478;0312848765;0
277478;0312858175;0
277478;0312868383;0
277478;031287216X;0
277478;0312873840;0
277478;0312877706;0
277478;0312910584;0
277478;0312972822;0
277478;0312979533;7
277478;0330231715;0
277478;0340565276;8
277478;034066049X;0
277478;0340745983;8
277478;0345307674;0
277478;0345310799;0
277478;0345330129;8
277478;0345332687;0
277478;0345334531;0
277478;0345351525;0
277478;0345368959;0
277478;0345394267;0
277478;034540405X;0
277478;0345439015;0
277478;0345443284;0
277478;0345453409;0
277478;0373244487;0
277478;0373244657;0
277478;0373244711;0
277478;0373261896;0
277478;0373286570;0
277478;0373288867;0
277478;0373288964;0
277478;0373289812;0
277478;0373291337;0
277478;037329140X;0
277478;0373291450;0
277478;0373291825;0
277478;0373291841;0
277478;0373292090;0
277478;0373292120;0
277478;0373292554;0
277478;0373292716;0
277478;0374523878;0
277478;038067470X;7
277478;0380703882;0
277478;0380717573;0
277478;0394719603;0
277478;0399128158;9
277478;0425046885;0
277478;0425061930;0
277478;0425067645;0
277478;042508471X;0
277478;0425104273;0
277478;0425146413;0
277478;0425150984;0
277478;0425161242;0
277478;0425169863;0
277478;0425181200;0
277478;0425185729;0
277478;0425191184;0
277478;0440107601;0
277478;0440124751;0
277478;0440169267;0
277478;0440201705;0
277478;0440213320;7
277478;0440215099;0
277478;0440223423;0
277478;0440225701;0
277478;0440234743;0
277478;0440975964;0
277478;0441005659;0
277478;0441206697;0
277478;0441845630;0
277478;0445409134;0
277478;0446356018;0
277478;0446604089;0
277478;0446607657;0
277478;0446611859;0
277478;0449149706;0
277478;0449204758;0
277478;0449239438;0
277478;0449244741;0
277478;0449308464;0
277478;0449907481;0
277478;0449907635;5
277478;0451156234;0
277478;0451162218;8
277478;0451197437;0
277478;0451410769;0
277478;0451459393;8
277478;0451523369;0
277478;0498024253;0
277478;0517000652;0
277478;0517119250;7
277478;0552128481;0
277478;0552142379;8
277478;0552149209;8
277478;0553025007;0
277478;0553102826;0
277478;0553129198;0
277478;0553142496;0
277478;0553147374;0
277478;0553245856;0
277478;0553264192;0
277478;0553266055;0
277478;0553268120;0
277478;0553282352;0
277478;0553578944;0
277478;0553579606;0
277478;0553579754;0
277478;0553580191;0
277478;0575005998;0
277478;0582275164;0
277478;0582480841;0
277478;0582528232;8
277478;059010683X;0
277478;0670808393;6
277478;0671003755;0
277478;0671020560;7
277478;0671034677;0
277478;0671525832;0
277478;0671549219;0
277478;0671640143;0
277478;0671661892;0
277478;0671665014;0
277478;0671679473;0
277478;0671809000;0
277478;0671888587;0
277478;0679761047;0
277478;0688032435;0
277478;0747234256;0
277478;0750916338;0
277478;0752524593;10
277478;0752844849;0
277478;0752853694;10
277478;0755109996;0
277478;0756401380;0
277478;0765305119;0
277478;0786817879;0
277478;0786868716;0
277478;0789477831;6
277478;0789477858;6
277478;080410526X;0
277478;0810945797;10
277478;0810946122;9
277478;0811829103;0
277478;0812532635;0
277478;0812535065;0
277478;0821733680;0
277478;0831759267;10
277478;0836215257;0
277478;0851152023;0
277478;0855030127;0
277478;0860685179;0
277478;0882668099;7
277478;0886778220;0
277478;0907849741;5
277478;0971880107;0
277478;1550224670;0
277478;1558745718;8
277478;1572970014;0
277478;1740595904;7
277478;1850587981;0
277478;1853260088;0
277478;1853261173;0
277478;1892065444;0
277478;1893183025;0
277478;1903919134;7
277478;1903919142;7
277478;2723426890;6
277478;2840551446;0
277478;3822855588;0
277478;382289642X;7
277478;8493127817;9
277478;0085069125;0
277478;9021480069;0
277478;0902183832;0
277478;9024538718;0
277478;9025409881;0
277478;9026922086;0
277478;9027444641;0
277478;9029531355;0
277478;9029537353;0
277478;9041001557;8
277478;9043904600;0
277478;904500741X;0
277478;9051217129;0
277478;9057121379;5
277478;9060197488;0
277478;9062382207;0
277478;9068340344;7
277478;9070415011;7
277478;907433699X;0
277478;9995585227;0
277479;1588515893;9
277486;0812520165;8
277488;2070528189;0
277489;8432221783;7
277502;0385482388;9
277506;0553148001;10
277508;0446609781;8
277509;0061091944;0
277509;0192823523;8
277509;0312261276;0
277509;0385492103;8
277509;1400030382;9
277509;2221090810;10
277509;9724115380;9
277509;9727474799;9
